Customer,SalesOrg,Time,DistributionChannel,FulfillmentMethod,Currency,UOM,Vendor,Store,RetailItemNumber,UPC,GTIN,Material,TCINNo,StoreCount,OnOrderQty,RetailerCost,RetailerPrice,WarehouseInv,OnhandInv,POSSales,POSSalesUnits,TotalInv,InStock,OutStock,unsellableOnHandUnits,unsellableOnHandUnitsAmount,sellableOnHandInventoryAmount,TotalInvValue
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B09NNM3XW8,,,,,,0,,15.50,,0,310.15,20,0,,,0,0.00,0.00,0.00
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0B4Y5PRNF,,,,,,8,,12.49,,124,112.41,9,124,,,0,0.00,1215.20,1548.76
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B09V5RGR8L,,,,,,0,,17.40,,56,765.87,44,56,,,0,0.00,665.28,974.40
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B07PCBZ4K1,,,,,,,,0.00,,1,0.00,0,1,,,0,0.00,14.30,0.00
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B07ZWRMJZ3,,,,,,0,,20.75,,0,435.75,21,0,,,1,15.78,0.00,0.00
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0BSXNJRVH,,,,,,6,,20.82,,60,291.48,14,60,,,0,0.00,495.60,1249.20
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B07PCBD4LK,,,,,,,,6.66,,0,-6.66,-1,0,,,0,0.00,0.00,0.00
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0BRT8MN79,,,,,,0,,16.66,,0,166.60,10,,,,0,0.00,0.00,0.00
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B08SVXG1XY,,,,,,,,44.73,,0,44.73,1,,,,0,0.00,0.00,0.00
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B07NW9248L,,,,,,6270,,25.44,,12,4046.19,159,12,,,1,23.65,283.80,305.28
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B09FG5F99L,,,,,,0,,0.00,,0,0.00,0,0,,,0,0.00,0.00,0.00
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B08T1BFP6K,,,,,,-7,,10.42,,3001,4782.78,459,3001,,,1,9.23,33725.42,31270.42
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0C5JB739V,,,,,,666,,32.49,,0,32.49,1,,,,0,0.00,0.00,0.00
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0BRQX39SK,,,,,,0,,10.82,,0,64.92,6,0,,,1,7.50,0.00,0.00
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B08SR7R6GZ,,,,,,0,,20.82,,0,333.12,16,,,,0,0.00,0.00,0.00
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0B4Y639SN,,,,,,2336,,32.42,,4,1621.00,50,4,,,2,46.51,93.02,129.68
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B09SLV8FB1,,,,,,0,,37.32,,0,597.16,16,0,,,1,33.25,0.00,0.00
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B09NLBMT97,,,,,,0,,17.49,,85,122.43,7,85,,,3,64.58,2100.00,1486.65
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0BRT7YTYR,,,,,,0,,29.16,,196,174.96,6,196,,,1,25.00,4788.75,5715.36
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B09BFXXTGW,,,,,,0,,0.00,,17,0.00,0,17,,,0,0.00,399.58,0.00
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B08T1J3TLT,,,,,,-6,,10.77,,1348,2887.36,268,1348,,,3,18.43,12127.82,14517.96
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B09FG4D6TX,,,,,,2082,,16.66,,747,766.36,46,747,,,1,12.34,9338.59,12445.02
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0CCW37VH6,,,,,,500,,10.82,,196,54.10,5,196,,,0,0.00,1769.88,2120.72
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B06XW95Z1H,,,,,,0,,15.52,,0,248.32,16,0,,,0,0.00,0.00,0.00
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0B6WPGT27,,,,,,506,,15.81,,35,158.20,10,35,,,0,0.00,533.75,553.35
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B07NWD8CXL,,,,,,0,,12.00,,0,24.00,2,,,,0,0.00,0.00,0.00
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B09NLF2B61,,,,,,0,,34.99,,36,69.98,2,36,,,0,0.00,907.20,1259.64
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0BSFWLTGQ,,,,,,16,,31.72,,1766,63.44,2,1766,,,0,0.00,28453.32,56017.52
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B09NLPV1YX,,,,,,0,,12.49,,54,12.49,1,54,,,0,0.00,546.48,674.46
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0BRQXM8HK,,,,,,0,,12.49,,413,124.90,10,413,,,1,5.46,2449.85,5158.37
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B08P5XX2LX,,,,,,600,,11.28,,245,530.61,47,245,,,0,0.00,2061.14,2763.60
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B09J8ZPNV7,,,,,,,,16.66,,18,66.64,4,18,,,0,0.00,224.82,299.88
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0BRQX1495,,,,,,0,,11.50,,0,11.50,1,,,,0,0.00,0.00,0.00
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B08TTRVBKB,,,,,,0,,10.53,,0,10.53,1,,,,0,0.00,0.00,0.00
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0BSFVZ2P3,,,,,,76,,41.56,,505,1870.64,45,505,,,0,0.00,12483.76,20987.80
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B00M2L6BPI,,,,,,420,,18.01,,35,612.54,34,35,,,3,33.26,358.38,630.35
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0953W6KKL,,,,,,0,,9.99,,286,99.90,10,286,,,1,7.31,2090.66,2857.14
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B08N6XVJR9,,,,,,1548,,10.81,,379,313.78,29,379,,,0,0.00,2599.94,4096.99
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0B6WQRR5K,,,,,,0,,12.66,,1088,164.58,13,1088,,,0,0.00,13585.28,13774.08
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0B1TVSSJM,,,,,,0,,9.99,,118,89.91,9,118,,,0,0.00,1475.00,1178.82
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B09BFWR2WG,,,,,,,,0.00,,0,0.00,0,,,,0,0.00,0.00,0.00
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0B5V8F7NG,,,,,,652,,38.32,,183,459.84,12,183,,,0,0.00,5820.43,7012.56
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B078WDR14Q,,,,,,0,,0.00,,38,0.00,0,38,,,0,0.00,166.06,0.00
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0CCW1RGZH,,,,,,-1,,16.66,,155,33.32,2,155,,,0,0.00,2363.75,2582.30
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B09NLQTD6F,,,,,,0,,37.76,,0,188.85,5,,,,0,0.00,0.00,0.00
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0C2D8L37R,,,,,,0,,0.00,,72,0.00,0,72,,,0,0.00,1188.00,0.00
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B079VQX11W,,,,,,0,,12.49,,81,387.19,31,81,,,0,0.00,606.69,1011.69
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0BJ2CXC4H,,,,,,0,,33.32,,0,333.20,10,,,,0,0.00,0.00,0.00
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B09J8QBXLF,,,,,,0,,16.66,,133,166.60,10,133,,,0,0.00,1666.71,2215.78
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0BSXN87KY,,,,,,4596,,19.99,,28,3838.08,192,28,,,6,84.00,376.02,559.72
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0C2DC18KT,,,,,,78,,8.32,,16,282.88,34,16,,,0,0.00,104.00,133.12
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B07P95LTJ8,,,,,,0,,23.29,,63,116.45,5,63,,,0,0.00,796.95,1467.27
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B09M4FLXF7,,,,,,6,,22.46,,531,426.74,19,531,,,0,0.00,9307.60,11926.26
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0BRT72CJ2,,,,,,500,,17.07,,0,17.07,1,,,,0,0.00,0.00,0.00
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0BJ2DJJY6,,,,,,0,,16.32,,768,391.68,24,768,,,0,0.00,9141.78,12533.76
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0C2D5M3LS,,,,,,0,,37.49,,132,37.49,1,132,,,0,0.00,3894.00,4948.68
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0CCW456H3,,,,,,0,,16.66,,148,33.32,2,148,,,0,0.00,2257.00,2465.68
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B09MWHN8K9,,,,,,0,,20.82,,1,-20.82,-1,1,,,0,0.00,18.74,20.82
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B09FG8275T,,,,,,2310,,16.66,,0,816.34,49,0,,,0,0.00,0.00,0.00
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B09NNKJDT6,,,,,,0,,15.82,,0,126.56,8,,,,0,0.00,0.00,0.00
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B09NLQTV76,,,,,,0,,12.49,,20,99.92,8,20,,,0,0.00,202.40,249.80
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B08N6XKSSR,,,,,,,,3.32,,536,9.96,3,536,,,0,0.00,1418.69,1779.52
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B07PDMSP68,,,,,,1088,,33.32,,521,33.32,1,521,,,0,0.00,10169.92,17359.72
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B08N6XD9F9,,,,,,600,,29.16,,0,233.28,8,0,,,0,0.00,0.00,0.00
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B07L54V925,,,,,,0,,8.32,,0,33.28,4,0,,,5,36.24,0.00,0.00
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B08T1LNS7M,,,,,,500,,10.82,,263,140.66,13,263,,,1,8.21,2181.07,2845.66
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B08KGZKG62,,,,,,,,28.32,,0,56.64,2,,,,0,0.00,0.00,0.00
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0BT1SKHSZ,,,,,,3,,6.31,,193,278.08,44,193,,,0,0.00,629.18,1217.83
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B09NLRYCRR,,,,,,0,,12.49,,37,174.86,14,37,,,0,0.00,346.69,462.13
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B08N6XSSK5,,,,,,0,,16.28,,0,228.02,14,,,,0,0.00,0.00,0.00
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B09RNG5QRL,,,,,,7284,,16.32,,2,97.92,6,2,,,1,14.85,23.32,32.64
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B08N6Z774J,,,,,,1986,,7.84,,0,486.08,62,,,,0,0.00,0.00,0.00
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0BRYJ1NM5,,,,,,2130,,16.67,,381,2785.27,167,381,,,4,40.53,2945.16,6351.27
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B08FDGXQY7,,,,,,0,,26.82,,0,134.12,5,,,,0,0.00,0.00,0.00
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0BT23B1N8,,,,,,0,,6.65,,316,93.24,14,316,,,1,5.20,1643.20,2101.40
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B08S6ZHGLG,,,,,,,,0.00,,0,0.00,0,0,,,1,23.00,0.00,0.00
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B08T1Q619J,,,,,,0,,10.82,,0,10.82,1,,,,0,0.00,0.00,0.00
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B08RKXGJ7V,,,,,,0,,33.58,,157,570.98,17,157,,,0,0.00,4173.06,5272.06
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B09J8GM9N3,,,,,,1092,,16.66,,1408,1449.42,87,1408,,,1,12.98,15350.48,23457.28
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B099TKKNZL,,,,,,,,27.24,,16,54.48,2,16,,,0,0.00,327.84,435.84
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B07NY43WZ7,,,,,,2666,,28.12,,915,1490.87,53,915,,,0,0.00,11536.32,25729.80
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0BV72N9LY,,,,,,0,,0.00,,0,0.00,0,,,,0,0.00,0.00,0.00
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B09RVBT2BJ,,,,,,13760,,14.95,,1266,2363.50,158,1266,,,7,71.77,14128.51,18926.70
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B08FCQLHM1,,,,,,0,,24.99,,0,424.83,17,,,,0,0.00,0.00,0.00
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0883NKYBG,,,,,,0,,13.95,,1,13.95,1,1,,,0,0.00,8.16,13.95
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B082DMWKH5,,,,,,,,5.41,,9,54.10,10,9,,,0,0.00,43.34,48.69
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0BN483N2S,,,,,,0,,0.00,,0,0.00,0,,,,0,0.00,0.00,0.00
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B07JLZ38TK,,,,,,0,,22.48,,0,247.34,11,0,,,0,0.00,0.00,0.00
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B09R8QS3WN,,,,,,0,,24.70,,54,197.64,8,54,,,0,0.00,1434.24,1333.80
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0CCW5WRJC,,,,,,0,,8.32,,14,1347.84,162,14,,,1,6.00,84.00,116.48
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0B6WRJ8J9,,,,,,500,,15.82,,467,189.84,12,467,,,0,0.00,4434.58,7387.94
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B08T6754KH,,,,,,0,,13.32,,0,119.88,9,,,,0,0.00,0.00,0.00
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0BSXN5Z6R,,,,,,0,,18.32,,2,73.28,4,2,,,0,0.00,26.00,36.64
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0BT23YJL4,,,,,,0,,5.82,,229,5.82,1,229,,,0,0.00,1133.55,1332.78
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0B255L4RR,,,,,,0,,16.66,,79,166.60,10,79,,,1,13.00,1027.00,1316.14
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B095RG3BPQ,,,,,,0,,12.03,,825,469.48,39,825,,,20,156.29,5908.59,9924.75
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0BJ2CSQFD,,,,,,0,,16.32,,950,701.76,43,950,,,0,0.00,11340.82,15504.00
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0BT1SF217,,,,,,1032,,9.99,,41,139.86,14,41,,,0,0.00,254.57,409.59
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B09RNFTG61,,,,,,0,,27.49,,0,137.45,5,,,,0,0.00,0.00,0.00
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B08499FVKQ,,,,,,0,,0.00,,0,0.00,0,,,,0,0.00,0.00,0.00
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0BHX6FF3J,,,,,,0,,9.16,,1381,2482.36,271,1381,,,4,26.40,7692.17,12649.96
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B097SVSTFR,,,,,,0,,19.24,,131,423.28,22,131,,,0,0.00,2456.25,2520.44
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0CCW2XDGM,,,,,,501,,29.16,,55,349.92,12,55,,,0,0.00,1159.22,1603.80
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B09NLQXDBZ,,,,,,0,,12.49,,36,62.45,5,36,,,0,0.00,364.32,449.64
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B08T5TKJXJ,,,,,,0,,38.47,,0,230.86,6,,,,0,0.00,0.00,0.00
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B08SR8F1D2,,,,,,0,,13.37,,245,26.74,2,245,,,0,0.00,3495.15,3275.65
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B07QD9GMW2,,,,,,0,,12.02,,0,962.31,80,0,,,0,0.00,0.00,0.00
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0BT1VP6GH,,,,,,1232,,33.77,,0,2566.76,76,0,,,0,0.00,0.00,0.00
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B09RNGBPWR,,,,,,8019,,0.00,,0,5.00,0,0,,,0,0.00,0.00,0.00
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0BJ2LQGLP,,,,,,0,,18.75,,0,168.75,9,,,,0,0.00,0.00,0.00
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0848GQKQ4,,,,,,0,,58.30,,1437,524.74,9,1437,,,0,0.00,41399.97,83777.10
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0848KXPZ2,,,,,,0,,46.56,,0,279.39,6,0,,,0,0.00,0.00,0.00
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0BT1TGZG3,,,,,,528,,29.08,,16,2442.72,84,16,,,9,179.19,349.92,465.28
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B07GTB3H8T,,,,,,513,,9.00,,194,747.00,83,194,,,0,0.00,1354.12,1746.00
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0886PP8B7,,,,,,28,,10.82,,186,746.58,69,186,,,21,144.83,997.25,2012.52
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0BT24JKFF,,,,,,10,,16.66,,16,83.30,5,16,,,0,0.00,232.00,266.56
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B09BFWTFWP,,,,,,0,,17.63,,60,52.90,3,60,,,0,0.00,432.40,1057.80
