Customer,SalesOrg,Time,DistributionChannel,FulfillmentMethod,Currency,UOM,Vendor,Store,RetailItemNumber,UPC,GTIN,Material,TCINNo,StoreCount,OnOrderQty,RetailerCost,RetailerPrice,WarehouseInv,OnhandInv,POSSales,POSSalesUnits,TotalInv,InStock,OutStock,unsellableOnHandUnits,unsellableOnHandUnitsAmount,sellableOnHandInventoryAmount,TotalInvValue
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B09J8M5ZSB,,,,,,0,,15.68,,797,94.09,6,797,,,0,0.00,7079.88,12496.96
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0B6W8D4WW,,,,,,1004,,16.66,,23,1616.02,97,23,,,1,12.49,305.75,383.18
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B08T5TY8L5,,,,,,0,,0.00,,0,0.00,0,,,,0,0.00,0.00,0.00
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0848FXJ2S,,,,,,,,51.45,,0,51.45,1,,,,0,0.00,0.00,0.00
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B07KFVXVR3,,,,,,504,,4.99,,251,19.96,4,251,,,0,0.00,945.04,1252.49
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0C2DBB9V8,,,,,,0,,35.41,,0,177.05,5,,,,0,0.00,0.00,0.00
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0BRT8WB7V,,,,,,180,,15.81,,155,458.78,29,155,,,0,0.00,1935.95,2450.55
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0953RY9LZ,,,,,,0,,16.66,,191,149.94,9,191,,,160,2406.71,2416.15,3182.06
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B09NLQSS5V,,,,,,,,16.66,,0,233.24,14,,,,0,0.00,0.00,0.00
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0BRQXGWKH,,,,,,16,,44.34,,1800,1108.71,25,1800,,,0,0.00,49577.40,79812.00
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B09PMDPP95,,,,,,500,,24.99,,0,99.96,4,,,,0,0.00,0.00,0.00
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0BRYH6DR8,,,,,,4684,,14.56,,8,2170.93,149,8,,,0,0.00,98.38,116.48
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0BMG9259L,,,,,,0,,7.49,,94,29.96,4,94,,,0,0.00,528.28,704.06
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B09NNLWWHS,,,,,,0,,9.66,,1308,879.06,91,1308,,,1,4.93,10358.56,12635.28
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B082BVB5JG,,,,,,0,,10.75,,0,86.00,8,0,,,0,0.00,0.00,0.00
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0BRT8BJXY,,,,,,500,,33.32,,548,33.32,1,548,,,2,28.44,8784.32,18259.36
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B084BJQKFZ,,,,,,0,,18.75,,372,300.00,16,372,,,7,61.53,3225.24,6975.00
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0B1TX4W5B,,,,,,0,,8.34,,620,33.36,4,620,,,0,0.00,3354.20,5170.80
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0CCW5JK7C,,,,,,0,,16.66,,4,16.66,1,4,,,0,0.00,49.72,66.64
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B08P5WM4WH,,,,,,1008,,12.49,,1052,949.24,76,1052,,,0,0.00,10775.27,13139.48
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B09S5MWM67,,,,,,0,,9.99,,60,459.54,46,60,,,1,9.38,330.00,599.40
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B09NLPY2L6,,,,,,0,,16.99,,434,322.86,19,434,,,0,0.00,8418.86,7373.66
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0C2D9953Q,,,,,,18,,16.66,,77,33.32,2,77,,,0,0.00,1001.00,1282.82
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0953SQZ2P,,,,,,,,11.66,,0,23.32,2,,,,0,0.00,0.00,0.00
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0778W6Q2W,,,,,,0,,10.82,,79,854.78,79,79,,,3,17.79,480.80,854.78
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0CCVZMP7F,,,,,,500,,29.16,,27,29.16,1,27,,,0,0.00,625.32,787.32
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B09J8FKHK9,,,,,,5826,,15.37,,338,2505.37,163,338,,,2,28.84,2810.92,5195.06
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0B6W985RK,,,,,,0,,7.65,,0,153.12,20,0,,,1,4.42,0.00,0.00
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0B2P9YYZ4,,,,,,1548,,16.66,,111,483.14,29,111,,,0,0.00,962.23,1849.26
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B09J927GQY,,,,,,5064,,16.66,,129,149.94,9,129,,,0,0.00,1627.98,2149.14
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B09J8JHP1L,,,,,,0,,15.82,,848,47.46,3,848,,,0,0.00,6911.14,13415.36
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B09NNLZZXC,,,,,,0,,33.32,,0,366.52,11,0,,,0,0.00,0.00,0.00
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B09NLSGKQY,,,,,,,,37.49,,1,37.49,1,1,,,0,0.00,27.05,37.49
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0BJ2C8SRY,,,,,,0,,20.82,,116,770.34,37,116,,,0,0.00,1262.11,2415.12
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B08T1JK2JJ,,,,,,0,,15.29,,104,30.58,2,104,,,0,0.00,659.77,1590.16
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B09NNM8H9M,,,,,,,,0.00,,6,0.00,0,6,,,1,14.37,78.60,0.00
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B09J8YZBCX,,,,,,,,0.00,,0,0.00,0,,,,0,0.00,0.00,0.00
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0B1TZ1MS3,,,,,,0,,9.41,,1,47.05,5,1,,,0,0.00,4.99,9.41
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0BRQXC2D8,,,,,,,,16.66,,0,99.96,6,,,,0,0.00,0.00,0.00
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0886SN2RB,,,,,,,,0.00,,0,0.00,0,,,,0,0.00,0.00,0.00
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B08SVYPYK7,,,,,,,,28.87,,544,-28.87,-1,544,,,1,13.81,8603.51,15705.28
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0BJ2CPBWK,,,,,,0,,33.39,,905,1736.30,52,905,,,0,0.00,18995.95,30217.95
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B07Q6GCG1Q,,,,,,0,,4.99,,63,29.94,6,63,,,0,0.00,236.25,314.37
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B09NLSB2T9,,,,,,0,,33.32,,5,33.32,1,5,,,0,0.00,125.00,166.60
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0BSFY7V66,,,,,,,,125.02,,0,-125.02,-1,,,,0,0.00,0.00,0.00
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B08SBTTV49,,,,,,604,,12.07,,1648,555.22,46,1648,,,2,10.72,8662.19,19891.36
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B08SR72PMM,,,,,,4324,,24.16,,240,652.32,27,240,,,0,0.00,4072.80,5798.40
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B09NLBHSQX,,,,,,0,,0.00,,138,0.00,0,138,,,0,0.00,11248.38,0.00
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B08T1FHFJR,,,,,,0,,9.54,,1,124.06,13,1,,,0,0.00,7.11,9.54
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B08N6ZFZK4,,,,,,0,,14.99,,0,89.94,6,,,,0,0.00,0.00,0.00
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B09RP7NV54,,,,,,0,,29.48,,693,58.97,2,693,,,0,0.00,12594.86,20429.64
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B09RVC223Y,,,,,,0,,31.28,,0,125.12,4,,,,0,0.00,0.00,0.00
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B08PDTSZXW,,,,,,0,,22.93,,480,68.82,3,480,,,0,0.00,2529.07,11006.40
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B09GBHYG3V,,,,,,,,40.82,,0,204.10,5,,,,0,0.00,0.00,0.00
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0BHZ7F286,,,,,,0,,12.49,,1614,87.43,7,1614,,,0,0.00,9072.95,20158.86
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0CCW1BWCH,,,,,,782,,10.82,,107,119.02,11,107,,,0,0.00,966.21,1157.74
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B082WJCZBN,,,,,,0,,10.75,,6,21.50,2,6,,,0,0.00,57.72,64.50
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B084PTWQ91,,,,,,,,23.61,,0,47.22,2,,,,0,0.00,0.00,0.00
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0B63HNDNX,,,,,,0,,18.32,,0,54.96,3,,,,0,0.00,0.00,0.00
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B08N6Z4FV1,,,,,,0,,13.60,,0,95.20,7,,,,0,0.00,0.00,0.00
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0BRT8PK5N,,,,,,0,,12.49,,0,12.49,1,,,,0,0.00,0.00,0.00
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B09BFZRFK1,,,,,,0,,16.66,,0,16.66,1,,,,0,0.00,0.00,0.00
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B09SVVG5LW,,,,,,0,,31.92,,280,-31.92,-1,280,,,0,0.00,5719.14,8937.60
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0883NP1JZ,,,,,,0,,14.98,,2,164.89,11,2,,,1,12.65,22.00,29.96
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B09NNKRZ97,,,,,,499,,16.32,,2381,1305.60,80,2381,,,5,52.52,17753.33,38857.92
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0BJ2F2HMF,,,,,,2980,,7.49,,5,771.47,103,5,,,4,20.62,28.10,37.45
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0BJ2D57J1,,,,,,4,,20.12,,1626,161.03,8,1626,,,0,0.00,17548.49,32715.12
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0B92R2H44,,,,,,0,,0.00,,23,0.00,0,23,,,0,0.00,227.01,0.00
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B08FCS12JL,,,,,,0,,16.64,,1992,49.93,3,1992,,,0,0.00,23556.19,33146.88
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0BRT8F6ML,,,,,,0,,16.66,,0,316.54,19,0,,,0,0.00,0.00,0.00
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B09RVB939N,,,,,,0,,34.05,,5,102.15,3,5,,,0,0.00,156.75,170.25
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0CCW3T8JY,,,,,,500,,10.82,,408,97.38,9,408,,,0,0.00,3524.25,4414.56
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0883M3W45,,,,,,0,,24.99,,63,24.99,1,63,,,0,0.00,1448.37,1574.37
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B078T3XMK7,,,,,,0,,10.82,,0,10.82,1,,,,0,0.00,0.00,0.00
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B06XS4M77V,,,,,,0,,6.18,,193,105.06,17,193,,,0,0.00,542.05,1192.74
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0886RQKFG,,,,,,0,,10.82,,68,64.92,6,68,,,0,0.00,518.16,735.76
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0C4LVFSFQ,,,,,,,,16.66,,0,16.66,1,,,,0,0.00,0.00,0.00
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B08N6Y3Y5P,,,,,,1074,,7.84,,1,305.76,39,1,,,0,0.00,6.86,7.84
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B07NDR2RHC,,,,,,0,,12.00,,0,12.00,1,,,,0,0.00,0.00,0.00
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0CFB3R3FK,,,,,,0,,15.68,,0,31.36,2,,,,0,0.00,0.00,0.00
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0B6WMYBS9,,,,,,0,,13.62,,367,721.86,53,367,,,0,0.00,4941.78,4998.54
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0BRT9F317,,,,,,,,49.98,,0,249.95,5,,,,0,0.00,0.00,0.00
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0BRT8MRRX,,,,,,6,,24.96,,1718,1298.19,52,1718,,,7,133.00,20490.75,42881.28
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B07MNLXJ11,,,,,,18532,,18.32,,2796,4874.78,266,2796,,,51,574.99,31458.44,51222.72
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0BRYHZBPX,,,,,,2,,16.68,,944,2185.80,131,944,,,0,0.00,7528.92,15745.92
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B09V5QSL57,,,,,,0,,19.16,,13,919.68,48,13,,,0,0.00,203.19,249.08
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B09BFZGV4S,,,,,,0,,12.21,,205,146.64,12,205,,,1,4.59,1947.41,2503.05
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B09J8DW4FQ,,,,,,0,,16.71,,64,133.71,8,64,,,0,0.00,836.48,1069.44
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0B4YD5K72,,,,,,0,,41.58,,535,4490.64,108,535,,,1,40.00,19630.35,22245.30
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0BT24GMQJ,,,,,,1012,,14.16,,38,141.60,10,38,,,0,0.00,494.00,538.08
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0BSFWCCQ2,,,,,,0,,16.66,,15,16.66,1,15,,,0,0.00,96.60,249.90
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B09RVBMXH1,,,,,,0,,0.00,,0,0.00,0,,,,0,0.00,0.00,0.00
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B08T6FGJNC,,,,,,0,,14.16,,55,14.16,1,55,,,0,0.00,618.75,778.80
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0BJ2G1ZD5,,,,,,1002,,24.27,,30,2427.11,100,30,,,3,36.01,656.70,728.10
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0BS72KJGM,,,,,,9,,8.48,,741,110.36,13,741,,,0,0.00,4360.61,6283.68
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0C2D95YJR,,,,,,0,,16.66,,125,483.14,29,125,,,0,0.00,1656.25,2082.50
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0B1TSRCK6,,,,,,0,,0.00,,326,0.00,0,326,,,0,0.00,5688.84,0.00
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0B4YFFDVP,,,,,,,,19.16,,10,38.32,2,10,,,0,0.00,143.70,191.60
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B08P5X2QCH,,,,,,12,,12.49,,38,374.70,30,38,,,0,0.00,297.18,474.62
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B09B2KBM4X,,,,,,0,,15.62,,0,15.62,1,,,,0,0.00,0.00,0.00
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B084BJJ5PJ,,,,,,0,,23.32,,0,93.28,4,,,,0,0.00,0.00,0.00
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B08P3VVL31,,,,,,,,40.48,,1,40.48,1,1,,,0,0.00,21.85,40.48
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0CCW38ZKZ,,,,,,650,,10.82,,346,411.16,38,346,,,0,0.00,2860.63,3743.72
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B08S71687H,,,,,,,,0.00,,95,0.00,0,95,,,0,0.00,1431.78,0.00
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B08T23392Q,,,,,,,,12.49,,113,24.98,2,113,,,0,0.00,828.49,1411.37
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B084BNW2PW,,,,,,0,,0.00,,1,0.00,0,1,,,0,0.00,19.79,0.00
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B09J8DZC68,,,,,,0,,8.32,,1201,158.08,19,1201,,,0,0.00,7022.36,9992.32
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B09577C387,,,,,,0,,16.58,,748,712.94,43,748,,,0,0.00,6102.91,12401.84
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B08SR7JJX4,,,,,,658,,10.82,,1263,1817.76,168,1263,,,0,0.00,10608.27,13665.66
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B08N6YQFQR,,,,,,2952,,10.81,,8,400.34,37,8,,,0,0.00,60.96,86.48
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B08S6ZJ8DM,,,,,,0,,14.16,,0,354.00,25,,,,0,0.00,0.00,0.00
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0BRT95SYS,,,,,,978,,25.11,,354,853.83,34,354,,,1,23.74,5050.46,8888.94
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B08GQ8MRGM,,,,,,0,,0.00,,55,0.00,0,55,,,0,0.00,529.10,0.00
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0B4YLLV8J,,,,,,120,,20.82,,74,166.56,8,74,,,0,0.00,1107.04,1540.68
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B08T24V5ZH,,,,,,0,,13.85,,138,13.85,1,138,,,0,0.00,981.18,1911.30
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B09BFYNKTX,,,,,,,,0.00,,4,0.00,0,4,,,0,0.00,33.40,0.00
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B09NHWPPL6,,,,,,0,,0.00,,1,0.00,0,1,,,2,28.50,13.98,0.00
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0CCW262CJ,,,,,,440,,10.82,,164,64.92,6,164,,,0,0.00,1478.52,1774.48
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B0B63HN5TR,,,,,,0,,10.82,,147,32.46,3,147,,,0,0.00,1193.64,1590.54
AMAZONFR,FR01,2023-12-30T00:00:00.000,00,,EUR,PC,,,B08N6SP2P1,,,,,,6,,10.82,,519,238.04,22,519,,,0,0.00,2957.39,5615.58
